Source	Revision	Code	Name
mac	201212	620105	安宁区
mac	201212	620111	红古区
mac	201212	620121	永登县
mac	201212	620122	皋兰县
mac	201212	620123	榆中县
mac	201212	620200	嘉峪关市
mac	201212	620300	金昌市
mac	201212	620302	金川区
mac	201212	620321	永昌县
mac	201212	620400	白银市
mac	201212	620402	白银区
mac	201212	620403	平川区
mac	201212	620421	靖远县
mac	201212	620422	会宁县
mac	201212	620423	景泰县
mac	201212	620500	天水市
mac	201212	620502	秦州区
mac	201212	620503	麦积区
mac	201212	620521	清水县
mac	201212	620522	秦安县
mac	201212	620523	甘谷县
mac	201212	620524	武山县
mac	201212	620525	张家川回族自治县
mac	201212	620600	武威市
mac	201212	620602	凉州区
mac	201212	620621	民勤县
mac	201212	620622	古浪县
mac	201212	620623	天祝藏族自治县
mac	201212	620700	张掖市
mac	201212	620702	甘州区
mac	201212	620721	肃南裕固族自治县
mac	201212	620722	民乐县
mac	201212	620723	临泽县
mac	201212	620724	高台县
mac	201212	620725	山丹县
mac	201212	620800	平凉市
mac	201212	620802	崆峒区
mac	201212	620821	泾川县
mac	201212	620822	灵台县
mac	201212	620823	崇信县
mac	201212	620824	华亭县
mac	201212	620825	庄浪县
mac	201212	620826	静宁县
mac	201212	620900	酒泉市
mac	201212	620902	肃州区
mac	201212	620921	金塔县
mac	201212	620922	瓜州县
mac	201212	620923	肃北蒙古族自治县
mac	201212	620924	阿克塞哈萨克族自治县
mac	201212	620981	玉门市
mac	201212	620982	敦煌市
mac	201212	621000	庆阳市
mac	201212	621002	西峰区
mac	201212	621021	庆城县
mac	201212	621022	环县
mac	201212	621023	华池县
mac	201212	621024	合水县
mac	201212	621025	正宁县
mac	201212	621026	宁县
mac	201212	621027	镇原县
mac	201212	621100	定西市
mac	201212	621102	安定区
mac	201212	621121	通渭县
mac	201212	621122	陇西县
mac	201212	621123	渭源县
mac	201212	621124	临洮县
mac	201212	621125	漳县
mac	201212	621126	岷县
mac	201212	621200	陇南市
mac	201212	621202	武都区
mac	201212	621221	成县
mac	201212	621222	文县
mac	201212	621223	宕昌县
mac	201212	621224	康县
mac	201212	621225	西和县
mac	201212	621226	礼县
mac	201212	621227	徽县
mac	201212	621228	两当县
mac	201212	622900	临夏回族自治州
mac	201212	622901	临夏市
mac	201212	622921	临夏县
mac	201212	622922	康乐县
mac	201212	622923	永靖县
mac	201212	622924	广河县
mac	201212	622925	和政县
mac	201212	622926	东乡族自治县
mac	201212	622927	积石山保安族东乡族撒拉族自治县
mac	201212	623000	甘南藏族自治州
mac	201212	623001	合作市
mac	201212	623021	临潭县
mac	201212	623022	卓尼县
mac	201212	623023	舟曲县
mac	201212	623024	迭部县
mac	201212	623025	玛曲县
mac	201212	623026	碌曲县
mac	201212	623027	夏河县
mac	201212	630000	青海省
mac	201212	630100	西宁市
mac	201212	630102	城东区
mac	201212	630103	城中区
mac	201212	630104	城西区
mac	201212	630105	城北区
mac	201212	630121	大通回族土族自治县
mac	201212	630122	湟中县
mac	201212	630123	湟源县
mac	201212	632100	海东地区
mac	201212	632121	平安县
mac	201212	632122	民和回族土族自治县
mac	201212	632123	乐都县
mac	201212	632126	互助土族自治县
mac	201212	632127	化隆回族自治县
mac	201212	632128	循化撒拉族自治县
mac	201212	632200	海北藏族自治州
mac	201212	632221	门源回族自治县
mac	201212	632222	祁连县
mac	201212	632223	海晏县
mac	201212	632224	刚察县
mac	201212	632300	黄南藏族自治州
mac	201212	632321	同仁县
mac	201212	632322	尖扎县
mac	201212	632323	泽库县
mac	201212	632324	河南蒙古族自治县
mac	201212	632500	海南藏族自治州
mac	201212	632521	共和县
mac	201212	632522	同德县
mac	201212	632523	贵德县
mac	201212	632524	兴海县
mac	201212	632525	贵南县
mac	201212	632600	果洛藏族自治州
mac	201212	632621	玛沁县
mac	201212	632622	班玛县
mac	201212	632623	甘德县
mac	201212	632624	达日县
mac	201212	632625	久治县
mac	201212	632626	玛多县
mac	201212	632700	玉树藏族自治州
mac	201212	632721	玉树县
mac	201212	632722	杂多县
mac	201212	632723	称多县
mac	201212	632724	治多县
mac	201212	632725	囊谦县
mac	201212	632726	曲麻莱县
mac	201212	632800	海西蒙古族藏族自治州
mac	201212	632801	格尔木市
mac	201212	632802	德令哈市
mac	201212	632821	乌兰县
mac	201212	632822	都兰县
mac	201212	632823	天峻县
mac	201212	640000	宁夏回族自治区
mac	201212	640100	银川市
mac	201212	640104	兴庆区
mac	201212	640105	西夏区
mac	201212	640106	金凤区
mac	201212	640121	永宁县
mac	201212	640122	贺兰县
mac	201212	640181	灵武市
mac	201212	640200	石嘴山市
mac	201212	640202	大武口区
mac	201212	640205	惠农区
mac	201212	640221	平罗县
mac	201212	640300	吴忠市
mac	201212	640302	利通区
mac	201212	640303	红寺堡区
mac	201212	640323	盐池县
mac	201212	640324	同心县
mac	201212	640381	青铜峡市
mac	201212	640400	固原市
mac	201212	640402	原州区
mac	201212	640422	西吉县
mac	201212	640423	隆德县
mac	201212	640424	泾源县
mac	201212	640425	彭阳县
mac	201212	640500	中卫市
mac	201212	640502	沙坡头区
mac	201212	640521	中宁县
mac	201212	640522	海原县
mac	201212	650000	新疆维吾尔自治区
mac	201212	650100	乌鲁木齐市
mac	201212	650102	天山区
mac	201212	650103	沙依巴克区
mac	201212	650104	新市区
mac	201212	650105	水磨沟区
mac	201212	650106	头屯河区
mac	201212	650107	达坂城区
mac	201212	650109	米东区
mac	201212	650121	乌鲁木齐县
mac	201212	650200	克拉玛依市
mac	201212	650202	独山子区
mac	201212	650203	克拉玛依区
mac	201212	650204	白碱滩区
mac	201212	650205	乌尔禾区
mac	201212	652100	吐鲁番地区
mac	201212	652101	吐鲁番市
mac	201212	652122	鄯善县
mac	201212	652123	托克逊县
mac	201212	652200	哈密地区
mac	201212	652201	哈密市
mac	201212	652222	巴里坤哈萨克自治县
mac	201212	652223	伊吾县
mac	201212	652300	昌吉回族自治州
mac	201212	652301	昌吉市
mac	201212	652302	阜康市
mac	201212	652323	呼图壁县
mac	201212	652324	玛纳斯县
mac	201212	652325	奇台县
mac	201212	652327	吉木萨尔县
mac	201212	652328	木垒哈萨克自治县
mac	201212	652700	博尔塔拉蒙古自治州
mac	201212	652701	博乐市
mac	201212	652702	阿拉山口市
mac	201212	652722	精河县
mac	201212	652723	温泉县
mac	201212	652800	巴音郭楞蒙古自治州
mac	201212	652801	库尔勒市
mac	201212	652822	轮台县
mac	201212	652823	尉犁县
mac	201212	652824	若羌县
mac	201212	652825	且末县
mac	201212	652826	焉耆回族自治县
mac	201212	652827	和静县
mac	201212	652828	和硕县
mac	201212	652829	博湖县
mac	201212	652900	阿克苏地区
mac	201212	652901	阿克苏市
mac	201212	652922	温宿县
mac	201212	652923	库车县
mac	201212	652924	沙雅县
mac	201212	652925	新和县
mac	201212	652926	拜城县
mac	201212	652927	乌什县
mac	201212	652928	阿瓦提县
mac	201212	652929	柯坪县
mac	201212	653000	克孜勒苏柯尔克孜自治州
mac	201212	653001	阿图什市
mac	201212	653022	阿克陶县
mac	201212	653023	阿合奇县
mac	201212	653024	乌恰县
mac	201212	653100	喀什地区
mac	201212	653101	喀什市
mac	201212	653121	疏附县
mac	201212	653122	疏勒县
mac	201212	653123	英吉沙县
mac	201212	653124	泽普县
mac	201212	653125	莎车县
mac	201212	653126	叶城县
mac	201212	653127	麦盖提县
mac	201212	653128	岳普湖县
mac	201212	653129	伽师县
mac	201212	653130	巴楚县
mac	201212	653131	塔什库尔干塔吉克自治县
mac	201212	653200	和田地区
mac	201212	653201	和田市
mac	201212	653221	和田县
mac	201212	653222	墨玉县
mac	201212	653223	皮山县
mac	201212	653224	洛浦县
mac	201212	653225	策勒县
mac	201212	653226	于田县
mac	201212	653227	民丰县
mac	201212	654000	伊犁哈萨克自治州
mac	201212	654002	伊宁市
mac	201212	654003	奎屯市
mac	201212	654021	伊宁县
mac	201212	654022	察布查尔锡伯自治县
mac	201212	654023	霍城县
mac	201212	654024	巩留县
mac	201212	654025	新源县
mac	201212	654026	昭苏县
mac	201212	654027	特克斯县
mac	201212	654028	尼勒克县
mac	201212	654200	塔城地区
mac	201212	654201	塔城市
mac	201212	654202	乌苏市
mac	201212	654221	额敏县
mac	201212	654223	沙湾县
mac	201212	654224	托里县
mac	201212	654225	裕民县
mac	201212	654226	和布克赛尔蒙古自治县
mac	201212	654300	阿勒泰地区
mac	201212	654301	阿勒泰市
mac	201212	654321	布尔津县
mac	201212	654322	富蕴县
mac	201212	654323	福海县
mac	201212	654324	哈巴河县
mac	201212	654325	青河县
mac	201212	654326	吉木乃县
mac	201212	659001	石河子市
mac	201212	659002	阿拉尔市
mac	201212	659003	图木舒克市
mac	201212	659004	五家渠市
mac	201212	659005	北屯市
mac	201212	659006	铁门关市
